19.690521542,117.844
19.713741497,117.698
19.736961451,126.93
19.760181406,136.493
19.783401361,96.1397
19.806621315,114.486
19.829841270,874.267
19.853061224,653.702
19.876281179,555.015
19.899501134,308.32
19.922721088,129.777
19.945941043,148.997
19.969160998,136.635
19.992380952,129.607
20.015600907,106.027
20.038820862,106.461
20.062040816,105.023
20.085260771,168.692
20.108480726,183.293
20.131700680,112.422
20.154920635,109.175
20.178140590,152.436
20.201360544,146.079
20.224580499,204.131
20.247800454,171.428
20.271020408,145.262
20.294240363,273.201
20.317460317,255.68
20.340680272,169.88
20.363900227,164.197
20.387120181,153.151
20.410340136,120.358
20.433560091,161.157
20.456780045,172.216
20.480000000,273.238
20.503219955,266.034
20.526439909,326.359
20.549659864,658.818
20.572879819,542.739
20.596099773,296.395
20.619319728,232.133
20.642539683,239.647
20.665759637,202.424
20.688979592,227.442
20.712199546,208.058
20.735419501,250.463
20.758639456,246.15
20.781859410,213.734
20.805079365,204.188
20.828299320,592.242
20.851519274,749.923
20.874739229,395.829
20.897959184,245.414
20.921179138,168.648
20.944399093,227.842
20.967619048,138.665
20.990839002,234.899
21.014058957,222.853
21.037278912,225.35
21.060498866,321.396
21.083718821,198.055
21.106938776,263.583
21.130158730,250.073
21.153378685,153.115
21.176598639,106.029
21.199818594,295.037
21.223038549,287.207
21.246258503,163.092
21.269478458,188.133
21.292698413,176.297
21.315918367,293.54
21.339138322,226.626
21.362358277,224.719
21.385578231,140.795
21.408798186,107.728
21.432018141,101.114
21.455238095,95.1576
21.478458050,173.699
21.501678005,176.591
21.524897959,107.713
21.548117914,117.437
21.571337868,439.043
21.594557823,379.41
21.617777778,196.992
21.640997732,153.931
21.664217687,136.862
21.687437642,133.93
21.710657596,139.132
21.733877551,152.161
21.757097506,120.089
21.780317460,168.564
21.803537415,827.059
21.826757370,808.841
21.849977324,474.623
21.873197279,324.45
21.896417234,116.803
21.919637188,139.768
21.942857143,208.741
21.966077098,222.616
21.989297052,154.068
22.012517007,162.6
22.035736961,126.234
22.058956916,129.786
22.082176871,124.39
22.105396825,203.538
22.128616780,192.457
22.151836735,119.019
22.175056689,91.0382
22.198276644,111.279
22.221496599,176.225
22.244716553,149.4
22.267936508,97.7211
22.291156463,140.483
22.314376417,204.733
22.337596372,245.651
22.360816327,155.918
22.384036281,124.248
22.407256236,120.769
22.430476190,121.386
22.453696145,102.017
22.476916100,133.916
22.500136054,347.554
22.523356009,573.891
22.546575964,421.422
22.569795918,212.417
22.593015873,153.986
22.616235828,211.608
22.639455782,216.45
22.662675737,200.248
22.685895692,162.348
22.709115646,196.539
22.732335601,157.719
22.755555556,204.286
22.778775510,445.913
22.801995465,649.43
22.825215420,584.79
22.848435374,254.713
22.871655329,293.04
22.894875283,168.329
22.918095238,177.62
22.941315193,169.593
22.964535147,196.785
22.987755102,335.883
23.010975057,232.796
23.034195011,197.233
23.057414966,144.987
23.080634921,183.396
23.103854875,152.699
23.127074830,148.796
23.150294785,115.329
23.173514739,128.861
23.196734694,201.018
23.219954649,162.095
23.243174603,85.9918
23.266394558,93.5476
23.289614512,94.1847
23.312834467,185.564
23.336054422,179.768
23.359274376,113.087
23.382494331,83.5716
23.405714286,117.969
23.428934240,123.553
23.452154195,123.215
23.475374150,105.573
23.498594104,71.8618
23.521814059,93.1204
23.545034014,140.728
23.568253968,134.169
23.591473923,144.37
23.614693878,116.746
23.637913832,80.585
23.661133787,74.9866
23.684353741,110.157
23.707573696,104.104
23.730793651,85.0288
23.754013605,120.8
23.777233560,302.574
23.800453515,901.112
23.823673469,795.348
23.846893424,492.756
23.870113379,309.378
23.893333333,184.787
23.916553288,147.272
23.939773243,134.028
23.962993197,145.963
23.986213152,85.7004
24.009433107,99.3021
24.032653061,87.7209
24.055873016,146.346
24.079092971,124.666
24.102312925,134.44
24.125532880,109.458
24.148752834,100.204
24.171972789,84.0297
24.195192744,119.84
24.218412698,218.177
24.241632653,156.186
24.264852608,117.139
