-10.3726,4.94803,-0.18312,1.15483,0.405562,0.553254,0.317388,0.536684,-0.0319907,-0.329704,-0.0483809,-0.0195312,0.0841039,0.107657,0.591694,0.324537,0.0379573,0.118071,0.0378995,0.00146438
-11.3591,5.66002,0.245659,0.87637,0.351715,0.359133,-0.0941559,0.862674,0.0493117,-0.378144,0.0709307,-0.039723,0.121183,0.284573,-0.0259313,0.133407,-0.0323598,0.328711,0.0365625,0.130925
-11.5186,6.05841,0.093104,0.844036,0.333287,0.449312,-0.00993691,0.715265,0.195894,-0.0927234,0.11348,0.127445,0.306256,-0.00422443,-0.158073,0.0484616,-0.22418,0.0380222,-0.148797,0.00134581
-11.6074,5.95333,0.430233,1.05,0.35871,0.519992,0.043164,0.440842,0.112506,-0.113768,0.0872645,-0.101713,0.10082,0.239013,-0.0221192,-0.0279596,-0.220166,-0.0385052,0.0985039,0.144311
-11.8615,5.90963,0.428345,1.42613,0.57979,0.669915,0.0339097,0.0407936,0.127794,0.0112008,0.145548,-0.109263,-0.136437,0.21948,0.125356,-0.0441621,-0.219951,-0.0408328,0.211974,0.0833479
-11.8322,6.36434,0.325509,1.25714,0.2498,0.46134,-0.0957697,0.413954,0.0826877,-0.262129,-0.0482042,-0.144462,0.230186,0.111888,0.0976047,-0.0655367,-0.0958065,0.0891037,-0.0952068,0.0744973
-12.1721,6.17452,0.533355,1.07297,0.257038,0.293813,-0.017025,0.441793,0.121422,-0.168399,0.197017,-0.149276,0.105765,0.0163691,0.306366,0.305593,-0.0457832,0.00088837,-0.0358644,0.159164
-12.2966,6.40543,0.569034,1.45427,0.367938,0.0160445,-0.0858694,0.417492,0.0542951,0.0612433,0.293418,-0.380111,-0.184591,-0.0777314,0.252933,0.188667,-0.288275,0.309619,0.113444,0.129083
-12.2289,6.34982,0.412435,1.17892,0.468461,0.433618,-0.150292,0.266932,0.202004,0.132108,0.0471073,-0.437367,-0.249366,0.0800848,0.455058,-0.00387442,-0.393271,0.0632016,0.0913869,0.151948
-9.17291,2.95311,1.92383,0.398069,0.797336,0.440784,0.336876,0.196516,0.132329,-0.0227147,0.125065,-0.238003,-0.203587,0.0100369,-0.127506,0.201317,-0.0721431,0.09483,0.132239,-0.0883379
-5.87682,1.36829,2.25618,0.555453,1.12818,0.566,0.390173,0.283092,0.0843447,-0.143535,0.136308,-0.0499649,-0.023503,0.0479099,0.10211,0.369773,0.245135,-0.0427155,0.0150833,0.256093
-7.54881,2.1917,2.10898,0.621985,1.10185,0.510868,0.24148,0.155192,-0.165126,-0.0724398,0.208075,0.10062,0.188906,-0.0876993,-0.0195763,0.0520827,0.10222,0.10327,-0.208651,-0.0266692
-8.74182,2.8952,2.02625,0.69409,0.762425,0.533893,0.0853117,0.0611007,-0.268698,0.121111,0.0651304,0.111488,0.132397,-0.110857,-0.288111,-0.166569,0.160724,0.285736,0.0764207,-0.0280356
